assignment_group,month,incident_count,type
LCH - Service1 - Support,2018-10,15,Actual
LCH - Service1 - Support,2018-11,89,Actual
LCH - Service1 - Support,2018-12,113,Actual
LCH - Service1 - Support,2019-01,77,Actual
LCH - Service1 - Support,2019-02,18,Actual
LCH - Service1 - Support,2019-03,20,Actual
LCH - Service1 - Support,2019-04,20,Actual
LCH - Service1 - Support,2019-05,22,Actual
LCH - Service1 - Support,2019-06,16,Actual
LCH - Service1 - Support,2019-07,15,Actual
LCH - Service1 - Support,2019-08,16,Actual
LCH - Service1 - Support,2019-09,17,Actual
LCH - Service1 - Support,2019-10,17,Actual
LCH - Service1 - Support,2019-11,74,Actual
LCH - Service1 - Support,2019-12,108,Actual
LCH - Service1 - Support,2020-01,84,Actual
LCH - Service1 - Support,2020-02,25,Actual
LCH - Service1 - Support,2020-03,11,Actual
LCH - Service1 - Support,2020-04,13,Actual
LCH - Service1 - Support,2020-05,22,Actual
LCH - Service1 - Support,2020-06,13,Actual
LCH - Service1 - Support,2020-07,24,Actual
LCH - Service1 - Support,2020-08,21,Actual
LCH - Service1 - Support,2020-09,19,Actual
LCH - Service1 - Support,2020-10,21,Actual
LCH - Service1 - Support,2020-11,99,Actual
LCH - Service1 - Support,2020-12,93,Actual
LCH - Service1 - Support,2021-01,104,Actual
LCH - Service1 - Support,2021-02,8,Actual
LCH - Service1 - Support,2021-03,21,Actual
LCH - Service1 - Support,2021-04,15,Actual
LCH - Service1 - Support,2021-05,20,Actual
LCH - Service1 - Support,2021-06,24,Actual
LCH - Service1 - Support,2021-07,17,Actual
LCH - Service1 - Support,2021-08,14,Actual
LCH - Service1 - Support,2021-09,19,Actual
LCH - Service1 - Support,2021-10,21,Actual
LCH - Service1 - Support,2021-11,91,Actual
LCH - Service1 - Support,2021-12,77,Actual
LCH - Service1 - Support,2022-01,109,Actual
LCH - Service1 - Support,2022-02,14,Actual
LCH - Service1 - Support,2022-03,20,Actual
LCH - Service1 - Support,2022-04,17,Actual
LCH - Service1 - Support,2022-05,19,Actual
LCH - Service1 - Support,2022-06,15,Actual
LCH - Service1 - Support,2022-07,18,Actual
LCH - Service1 - Support,2022-08,15,Actual
LCH - Service1 - Support,2022-09,15,Actual
LCH - Service1 - Support,2022-10,18,Actual
LCH - Service1 - Support,2022-11,65,Actual
LCH - Service1 - Support,2022-12,89,Actual
LCH - Service1 - Support,2023-01,104,Actual
LCH - Service1 - Support,2023-02,24,Actual
LCH - Service1 - Support,2023-03,15,Actual
LCH - Service1 - Support,2023-04,13,Actual
LCH - Service1 - Support,2023-05,10,Actual
LCH - Service1 - Support,2023-06,26,Actual
LCH - Service1 - Support,2023-07,20,Actual
LCH - Service1 - Support,2023-08,17,Actual
LCH - Service1 - Support,2023-09,13,Actual
LCH - Service1 - Support,2023-10,21,Actual
LCH - Service1 - Support,2023-11,73,Actual
LCH - Service1 - Support,2023-12,109,Actual
LCH - Service1 - Support,2024-01,73,Actual
LCH - Service1 - Support,2024-02,14,Actual
LCH - Service1 - Support,2024-03,21,Actual
LCH - Service1 - Support,2024-04,16,Actual
LCH - Service1 - Support,2024-05,19,Actual
LCH - Service1 - Support,2024-06,18,Actual
LCH - Service1 - Support,2024-07,19,Actual
LCH - Service1 - Support,2024-08,18,Actual
LCH - Service1 - Support,2024-09,23,Actual
LCH - Service1 - Support,2024-10,13,Actual
LCH - Service1 - Support,2024-11,94,Actual
LCH - Service1 - Support,2024-12,76,Actual
LCH - Service1 - Support,2025-01,79,Actual
LCH - Service1 - Support,2025-02,20,Actual
LCH - Service1 - Support,2025-03,16,Forecast
LCH - Service1 - Support,2025-04,14,Forecast
LCH - Service1 - Support,2025-05,17,Forecast
LCH - Service1 - Support,2025-06,16,Forecast
LCH - Service1 - Support,2025-07,17,Forecast
LCH - Service1 - Support,2025-08,15,Forecast
LCH - Service1 - Support,2025-09,16,Forecast
LCH - Service1 - Support,2025-10,15,Forecast
LCH - Service1 - Support,2025-11,85,Forecast
LCH - Service1 - Support,2025-12,87,Forecast
LCH - Service1 - Support,2026-01,91,Forecast
LCH - Service1 - Support,2026-02,14,Forecast
LCH - Service1 - Support,2026-03,15,Forecast
LCH - Service1 - Support,2026-04,13,Forecast
LCH - Service1 - Support,2026-05,15,Forecast
LCH - Service1 - Support,2026-06,17,Forecast
LCH - Service1 - Support,2026-07,16,Forecast
LCH - Service1 - Support,2026-08,14,Forecast
LCH - Service1 - Support,2026-09,15,Forecast
LCH - Service1 - Support,2026-10,16,Forecast
LCH - Service1 - Support,2026-11,78,Forecast
LCH - Service1 - Support,2026-12,96,Forecast
LCH - Service1 - Support,2027-01,85,Forecast
LCH - Service1 - Support,2027-02,15,Forecast
LCH - Service1 - Support,2027-03,14,Forecast
LCH - Service1 - Support,2027-04,13,Forecast
LCH - Service2 - Support,2018-10,19,Actual
LCH - Service2 - Support,2018-11,78,Actual
LCH - Service2 - Support,2018-12,100,Actual
LCH - Service2 - Support,2019-01,95,Actual
LCH - Service2 - Support,2019-02,19,Actual
LCH - Service2 - Support,2019-03,11,Actual
LCH - Service2 - Support,2019-04,13,Actual
LCH - Service2 - Support,2019-05,17,Actual
LCH - Service2 - Support,2019-06,14,Actual
LCH - Service2 - Support,2019-07,17,Actual
LCH - Service2 - Support,2019-08,21,Actual
LCH - Service2 - Support,2019-09,19,Actual
LCH - Service2 - Support,2019-10,13,Actual
LCH - Service2 - Support,2019-11,78,Actual
LCH - Service2 - Support,2019-12,80,Actual
LCH - Service2 - Support,2020-01,90,Actual
LCH - Service2 - Support,2020-02,15,Actual
LCH - Service2 - Support,2020-03,21,Actual
LCH - Service2 - Support,2020-04,15,Actual
LCH - Service2 - Support,2020-05,24,Actual
LCH - Service2 - Support,2020-06,18,Actual
LCH - Service2 - Support,2020-07,18,Actual
LCH - Service2 - Support,2020-08,14,Actual
LCH - Service2 - Support,2020-09,14,Actual
LCH - Service2 - Support,2020-10,15,Actual
LCH - Service2 - Support,2020-11,99,Actual
LCH - Service2 - Support,2020-12,70,Actual
LCH - Service2 - Support,2021-01,98,Actual
LCH - Service2 - Support,2021-02,12,Actual
LCH - Service2 - Support,2021-03,14,Actual
LCH - Service2 - Support,2021-04,13,Actual
LCH - Service2 - Support,2021-05,12,Actual
LCH - Service2 - Support,2021-06,15,Actual
LCH - Service2 - Support,2021-07,19,Actual
LCH - Service2 - Support,2021-08,22,Actual
LCH - Service2 - Support,2021-09,15,Actual
LCH - Service2 - Support,2021-10,20,Actual
LCH - Service2 - Support,2021-11,77,Actual
LCH - Service2 - Support,2021-12,76,Actual
LCH - Service2 - Support,2022-01,88,Actual
LCH - Service2 - Support,2022-02,7,Actual
LCH - Service2 - Support,2022-03,17,Actual
LCH - Service2 - Support,2022-04,18,Actual
LCH - Service2 - Support,2022-05,18,Actual
LCH - Service2 - Support,2022-06,14,Actual
LCH - Service2 - Support,2022-07,28,Actual
LCH - Service2 - Support,2022-08,16,Actual
LCH - Service2 - Support,2022-09,18,Actual
LCH - Service2 - Support,2022-10,11,Actual
LCH - Service2 - Support,2022-11,80,Actual
LCH - Service2 - Support,2022-12,78,Actual
LCH - Service2 - Support,2023-01,89,Actual
LCH - Service2 - Support,2023-02,17,Actual
LCH - Service2 - Support,2023-03,12,Actual
LCH - Service2 - Support,2023-04,15,Actual
LCH - Service2 - Support,2023-05,13,Actual
LCH - Service2 - Support,2023-06,19,Actual
LCH - Service2 - Support,2023-07,27,Actual
LCH - Service2 - Support,2023-08,16,Actual
LCH - Service2 - Support,2023-09,12,Actual
LCH - Service2 - Support,2023-10,20,Actual
LCH - Service2 - Support,2023-11,72,Actual
LCH - Service2 - Support,2023-12,79,Actual
LCH - Service2 - Support,2024-01,57,Actual
LCH - Service2 - Support,2024-02,9,Actual
LCH - Service2 - Support,2024-03,17,Actual
LCH - Service2 - Support,2024-04,10,Actual
LCH - Service2 - Support,2024-05,15,Actual
LCH - Service2 - Support,2024-06,18,Actual
LCH - Service2 - Support,2024-07,18,Actual
LCH - Service2 - Support,2024-08,13,Actual
LCH - Service2 - Support,2024-09,24,Actual
LCH - Service2 - Support,2024-10,15,Actual
LCH - Service2 - Support,2024-11,83,Actual
LCH - Service2 - Support,2024-12,100,Actual
LCH - Service2 - Support,2025-01,78,Actual
LCH - Service2 - Support,2025-02,10,Actual
LCH - Service2 - Support,2025-03,14,Forecast
LCH - Service2 - Support,2025-04,11,Forecast
LCH - Service2 - Support,2025-05,15,Forecast
LCH - Service2 - Support,2025-06,15,Forecast
LCH - Service2 - Support,2025-07,18,Forecast
LCH - Service2 - Support,2025-08,14,Forecast
LCH - Service2 - Support,2025-09,15,Forecast
LCH - Service2 - Support,2025-10,13,Forecast
LCH - Service2 - Support,2025-11,80,Forecast
LCH - Service2 - Support,2025-12,80,Forecast
LCH - Service2 - Support,2026-01,83,Forecast
LCH - Service2 - Support,2026-02,8,Forecast
LCH - Service2 - Support,2026-03,12,Forecast
LCH - Service2 - Support,2026-04,12,Forecast
LCH - Service2 - Support,2026-05,13,Forecast
LCH - Service2 - Support,2026-06,13,Forecast
LCH - Service2 - Support,2026-07,19,Forecast
LCH - Service2 - Support,2026-08,15,Forecast
LCH - Service2 - Support,2026-09,14,Forecast
LCH - Service2 - Support,2026-10,13,Forecast
LCH - Service2 - Support,2026-11,76,Forecast
LCH - Service2 - Support,2026-12,81,Forecast
LCH - Service2 - Support,2027-01,81,Forecast
LCH - Service2 - Support,2027-02,11,Forecast
LCH - Service2 - Support,2027-03,10,Forecast
LCH - Service2 - Support,2027-04,12,Forecast
